Image_Name,Class,xmin,ymin,xmax,ymax,img_width,img_height
frame_149_15.jpg,Person,1,184,108,336,480,360
frame_149_15.jpg,Person,226,253,434,334,480,360
frame_149_15.jpg,Person,226,253,342,318,480,360
frame_149_33.jpg,Person,204,109,236,228,480,360
frame_149_33.jpg,Person,332,111,390,251,480,360
frame_149_33.jpg,Person,260,104,311,219,480,360
frame_149_33.jpg,Person,225,253,338,318,480,360
frame_149_7.jpg,Person,201,107,235,229,480,360
frame_149_7.jpg,Person,270,105,310,225,480,360
frame_149_7.jpg,Person,330,114,404,252,480,360
frame_149_7.jpg,Person,3,173,117,334,480,360
frame_149_7.jpg,Person,225,254,356,318,480,360
frame_14_25.jpg,Person,437,415,1180,728,1920,1080
frame_14_41.jpg,Person,611,366,1205,729,1920,1080
frame_14_59.jpg,Person,731,390,1278,747,1920,1080
frame_14_59.jpg,Person,514,379,1262,752,1920,1080
frame_14_78.jpg,Person,775,383,1394,744,1920,1080
frame_14_78.jpg,Person,577,516,1056,741,1920,1080
frame_150_26.jpg,Person,267,60,299,153,640,360
frame_150_26.jpg,Person,131,94,205,223,640,360
frame_150_26.jpg,Person,205,50,254,129,640,360
frame_150_26.jpg,Person,174,91,208,119,640,360
frame_16_20.jpg,Person,156,55,186,116,640,360
frame_16_20.jpg,Person,499,92,563,199,640,360
frame_16_20.jpg,Person,37,98,107,203,640,360
frame_16_20.jpg,Person,220,122,265,187,640,360
frame_16_20.jpg,Person,405,73,463,183,640,360
frame_16_20.jpg,Person,394,85,419,168,640,360
frame_16_37.jpg,Person,158,55,186,116,640,360
frame_16_37.jpg,Person,486,199,548,320,640,360
frame_16_37.jpg,Person,220,123,265,188,640,360
frame_16_37.jpg,Person,406,76,462,184,640,360
frame_16_37.jpg,Person,499,93,562,213,640,360
frame_16_37.jpg,Person,34,115,100,198,640,360
frame_16_37.jpg,Person,392,85,416,169,640,360
frame_16_57.jpg,Person,501,93,554,199,640,360
frame_16_57.jpg,Person,156,58,186,116,640,360
frame_16_57.jpg,Person,31,91,83,192,640,360
frame_16_57.jpg,Person,411,77,444,183,640,360
frame_16_57.jpg,Person,219,123,268,189,640,360
frame_16_57.jpg,Person,59,80,92,148,640,360
frame_16_57.jpg,Person,394,78,417,169,640,360
frame_17_39.jpg,Person,563,126,619,234,640,360
frame_17_39.jpg,Person,510,107,559,228,640,360
frame_17_39.jpg,Person,154,190,249,322,640,360
frame_17_39.jpg,Person,414,72,470,171,640,360
frame_17_39.jpg,Person,97,176,165,253,640,360
frame_17_61.jpg,Person,562,126,615,234,640,360
frame_17_61.jpg,Person,508,110,560,228,640,360
frame_17_61.jpg,Person,158,187,250,323,640,360
frame_17_61.jpg,Person,416,81,450,171,640,360
frame_17_61.jpg,Person,241,81,283,177,640,360
frame_17_61.jpg,Person,102,179,182,309,640,360
frame_17_61.jpg,Person,432,64,471,117,640,360
frame_17_61.jpg,Person,199,122,241,185,640,360
frame_17_61.jpg,Person,167,140,235,221,640,360
frame_18_25.jpg,Person,231,15,264,120,640,360
frame_18_25.jpg,Person,334,70,398,186,640,360
frame_18_25.jpg,Person,367,32,421,167,640,360
frame_18_25.jpg,Person,205,38,233,124,640,360
frame_34_33.jpg,Person,417,70,508,247,640,360
frame_34_34.jpg,Person,417,70,508,247,640,360
frame_34_35.jpg,Person,418,70,508,247,640,360
frame_34_35.jpg,Person,338,40,377,259,640,360
frame_34_36.jpg,Person,417,70,509,247,640,360
frame_34_36.jpg,Person,339,41,375,249,640,360
frame_34_37.jpg,Person,416,70,509,247,640,360
frame_34_37.jpg,Person,340,41,376,253,640,360
frame_34_38.jpg,Person,417,70,509,247,640,360
frame_34_38.jpg,Person,339,41,376,198,640,360
frame_34_39.jpg,Person,415,70,508,247,640,360
frame_34_39.jpg,Person,341,41,381,200,640,360
frame_34_4.jpg,Person,425,67,515,244,640,360
frame_34_40.jpg,Person,414,70,509,247,640,360
frame_34_40.jpg,Person,342,40,384,199,640,360
frame_34_41.jpg,Person,415,70,509,248,640,360
frame_34_41.jpg,Person,343,41,396,198,640,360
frame_34_42.jpg,Person,415,70,508,248,640,360
frame_34_42.jpg,Person,343,41,401,150,640,360
frame_34_43.jpg,Person,415,68,509,248,640,360
frame_34_43.jpg,Person,349,42,402,145,640,360
frame_34_44.jpg,Person,415,66,509,247,640,360
frame_34_44.jpg,Person,344,42,402,197,640,360
frame_34_45.jpg,Person,416,67,508,246,640,360
frame_34_45.jpg,Person,347,43,405,199,640,360
frame_34_46.jpg,Person,415,67,508,247,640,360
frame_34_46.jpg,Person,349,43,409,197,640,360
frame_34_47.jpg,Person,416,67,508,246,640,360
frame_34_47.jpg,Person,349,42,408,219,640,360
frame_34_48.jpg,Person,416,67,508,246,640,360
frame_34_48.jpg,Person,348,41,409,212,640,360
frame_34_49.jpg,Person,416,67,508,246,640,360
frame_34_49.jpg,Person,350,42,416,222,640,360
frame_34_5.jpg,Person,425,67,514,245,640,360
frame_34_6.jpg,Person,424,68,513,245,640,360
frame_34_7.jpg,Person,424,68,513,246,640,360
frame_34_8.jpg,Person,425,68,513,246,640,360
frame_34_9.jpg,Person,425,68,513,245,640,360
frame_35_0.jpg,Person,210,15,429,304,640,360
frame_35_0.jpg,Person,0,107,187,305,640,360
frame_35_0.jpg,Person,558,122,639,302,640,360
frame_35_0.jpg,Person,390,206,544,304,640,360
frame_35_1.jpg,Person,210,15,430,305,640,360
frame_35_1.jpg,Person,0,106,187,305,640,360
frame_35_1.jpg,Person,559,122,639,302,640,360
frame_35_1.jpg,Person,508,80,599,300,640,360
frame_35_1.jpg,Person,391,206,543,303,640,360
frame_35_10.jpg,Person,173,14,383,304,640,360
frame_35_10.jpg,Person,0,106,192,305,640,360
frame_35_10.jpg,Person,407,219,525,304,640,360
frame_35_10.jpg,Person,558,18,639,314,640,360
frame_35_10.jpg,Person,503,89,600,302,640,360
frame_35_11.jpg,Person,171,15,385,303,640,360
frame_35_11.jpg,Person,0,107,194,305,640,360
frame_35_11.jpg,Person,408,220,522,304,640,360
frame_35_11.jpg,Person,559,116,639,306,640,360
frame_35_11.jpg,Person,558,18,639,312,640,360
frame_35_12.jpg,Person,169,9,386,303,640,360
frame_35_12.jpg,Person,0,106,196,305,640,360
frame_35_12.jpg,Person,497,89,598,303,640,360
frame_35_12.jpg,Person,558,116,639,305,640,360
frame_35_12.jpg,Person,557,31,638,307,640,360
frame_35_12.jpg,Person,412,224,521,304,640,360
frame_35_13.jpg,Person,168,7,385,303,640,360
frame_35_13.jpg,Person,0,106,196,305,640,360
frame_35_13.jpg,Person,557,116,638,306,640,360
frame_35_13.jpg,Person,557,23,639,305,640,360
frame_35_14.jpg,Person,168,5,384,304,640,360
frame_35_14.jpg,Person,0,107,194,305,640,360
frame_35_14.jpg,Person,557,116,639,304,640,360
frame_35_14.jpg,Person,557,30,639,304,640,360
frame_35_15.jpg,Person,167,6,380,304,640,360
frame_35_15.jpg,Person,0,107,190,305,640,360
frame_35_15.jpg,Person,557,36,639,304,640,360
frame_35_15.jpg,Person,557,117,638,305,640,360
frame_35_16.jpg,Person,168,6,379,304,640,360
frame_35_16.jpg,Person,0,107,192,304,640,360
frame_35_16.jpg,Person,557,118,638,305,640,360
frame_35_17.jpg,Person,168,5,379,304,640,360
frame_35_17.jpg,Person,0,107,192,305,640,360
frame_35_17.jpg,Person,557,118,638,305,640,360
frame_35_18.jpg,Person,167,7,380,305,640,360
frame_35_18.jpg,Person,0,105,184,304,640,360
frame_35_18.jpg,Person,557,118,639,346,640,360
frame_35_19.jpg,Person,168,8,380,304,640,360
frame_35_19.jpg,Person,0,108,181,305,640,360
frame_35_19.jpg,Person,557,119,639,343,640,360
frame_35_19.jpg,Person,464,113,543,249,640,360
frame_21_63.jpg,Person,16,0,214,298,640,314
frame_21_64.jpg,Person,19,0,215,298,640,314
frame_21_65.jpg,Person,0,0,205,296,640,314
frame_21_65.jpg,Person,63,147,124,292,640,314
frame_21_66.jpg,Person,0,0,205,296,640,314
frame_21_66.jpg,Person,63,145,125,291,640,314
frame_21_67.jpg,Person,62,146,125,290,640,314
frame_21_67.jpg,Person,0,0,202,292,640,314
frame_21_68.jpg,Person,0,0,204,294,640,314
frame_21_69.jpg,Person,0,0,202,292,640,314
frame_21_7.jpg,Person,253,0,415,247,640,314
frame_21_7.jpg,Person,172,0,269,208,640,314
frame_21_7.jpg,Person,23,0,180,302,640,314
frame_21_70.jpg,Person,0,0,200,292,640,314
frame_21_8.jpg,Person,256,0,415,225,640,314
frame_21_8.jpg,Person,173,1,269,205,640,314
frame_21_8.jpg,Person,16,0,176,300,640,314
frame_21_9.jpg,Person,257,1,415,227,640,314
frame_21_9.jpg,Person,172,1,270,206,640,314
frame_21_9.jpg,Person,7,0,176,304,640,314
frame_22_0.jpg,Person,146,26,219,220,640,360
frame_22_0.jpg,Person,269,77,335,182,640,360
frame_22_0.jpg,Person,210,48,260,125,640,360
frame_22_1.jpg,Person,462,67,527,238,640,360
frame_22_1.jpg,Person,146,26,219,220,640,360
frame_22_1.jpg,Person,265,78,335,186,640,360
frame_22_1.jpg,Person,210,48,260,126,640,360
frame_22_10.jpg,Person,384,62,480,254,640,360
frame_22_10.jpg,Person,146,25,220,220,640,360
frame_22_10.jpg,Person,264,78,335,188,640,360
frame_22_10.jpg,Person,209,48,260,126,640,360
frame_22_11.jpg,Person,384,62,480,254,640,360
frame_22_11.jpg,Person,146,25,219,220,640,360
frame_22_11.jpg,Person,266,77,335,186,640,360
frame_22_11.jpg,Person,212,48,259,124,640,360
frame_22_12.jpg,Person,384,62,480,254,640,360
frame_22_12.jpg,Person,146,27,218,220,640,360
frame_22_12.jpg,Person,264,78,335,188,640,360
frame_22_12.jpg,Person,214,48,259,123,640,360
frame_22_13.jpg,Person,380,63,440,254,640,360
frame_22_13.jpg,Person,145,18,220,220,640,360
frame_22_13.jpg,Person,433,67,480,239,640,360
frame_22_13.jpg,Person,268,78,336,186,640,360
frame_22_13.jpg,Person,210,49,293,127,640,360
frame_22_13.jpg,Person,212,48,259,126,640,360
frame_22_14.jpg,Person,377,64,444,267,640,360
frame_22_14.jpg,Person,144,15,221,220,640,360
frame_22_14.jpg,Person,272,78,335,183,640,360
frame_22_14.jpg,Person,212,49,293,127,640,360
frame_22_15.jpg,Person,377,64,445,267,640,360
frame_22_15.jpg,Person,144,15,221,220,640,360
frame_22_15.jpg,Person,211,48,293,126,640,360
frame_22_15.jpg,Person,278,78,336,182,640,360
frame_22_15.jpg,Person,211,49,258,127,640,360
frame_22_16.jpg,Person,378,64,446,267,640,360
frame_22_16.jpg,Person,144,16,219,220,640,360
frame_22_16.jpg,Person,276,78,336,182,640,360
frame_22_16.jpg,Person,211,49,293,127,640,360
frame_22_16.jpg,Person,210,48,259,127,640,360
frame_22_17.jpg,Person,319,61,420,284,640,360
frame_22_17.jpg,Person,143,16,220,219,640,360
frame_22_17.jpg,Person,266,78,336,188,640,360
frame_22_17.jpg,Person,211,48,293,126,640,360
frame_22_17.jpg,Person,210,48,259,127,640,360
frame_22_18.jpg,Person,320,61,421,284,640,360
frame_22_18.jpg,Person,142,16,219,220,640,360
frame_22_18.jpg,Person,266,77,335,186,640,360
frame_22_18.jpg,Person,211,48,293,126,640,360
frame_22_18.jpg,Person,212,49,259,127,640,360
frame_22_19.jpg,Person,320,61,422,284,640,360
frame_22_19.jpg,Person,142,17,219,221,640,360
frame_22_19.jpg,Person,266,78,335,188,640,360
frame_22_19.jpg,Person,214,48,294,126,640,360
frame_22_19.jpg,Person,213,48,259,126,640,360
frame_22_2.jpg,Person,463,67,529,239,640,360
frame_22_2.jpg,Person,147,26,219,220,640,360
frame_22_2.jpg,Person,268,78,336,185,640,360
frame_22_2.jpg,Person,210,48,260,126,640,360
frame_22_20.jpg,Person,320,61,422,284,640,360
frame_22_20.jpg,Person,143,17,221,221,640,360
frame_22_20.jpg,Person,264,78,335,188,640,360
frame_22_20.jpg,Person,214,48,293,125,640,360
frame_22_20.jpg,Person,214,48,259,126,640,360
frame_22_21.jpg,Person,318,60,421,283,640,360
frame_22_21.jpg,Person,143,15,221,220,640,360
frame_22_21.jpg,Person,267,78,336,186,640,360
frame_22_21.jpg,Person,216,48,294,125,640,360
frame_22_21.jpg,Person,215,48,259,125,640,360
frame_58_39.jpg,Person,300,182,379,339,480,360
frame_58_39.jpg,Person,195,117,252,190,480,360
frame_58_4.jpg,Person,299,170,375,339,480,360
frame_58_4.jpg,Person,195,118,253,190,480,360
frame_58_40.jpg,Person,300,182,379,339,480,360
frame_58_40.jpg,Person,195,117,252,191,480,360
frame_58_40.jpg,Person,148,96,181,141,480,360
frame_58_41.jpg,Person,300,182,379,339,480,360
frame_58_41.jpg,Person,195,117,252,191,480,360
frame_58_41.jpg,Person,148,97,184,143,480,360
frame_58_42.jpg,Person,300,182,379,339,480,360
frame_58_42.jpg,Person,195,117,252,190,480,360
frame_58_42.jpg,Person,148,97,181,142,480,360
frame_58_43.jpg,Person,300,182,378,339,480,360
frame_58_43.jpg,Person,195,117,252,190,480,360
frame_58_43.jpg,Person,150,96,182,141,480,360
frame_58_44.jpg,Person,300,182,378,339,480,360
frame_58_44.jpg,Person,195,117,252,190,480,360
frame_58_44.jpg,Person,148,97,182,142,480,360
frame_58_45.jpg,Person,300,182,377,340,480,360
frame_58_45.jpg,Person,195,117,252,190,480,360
frame_58_45.jpg,Person,148,97,182,141,480,360
frame_58_46.jpg,Person,300,182,377,340,480,360
frame_58_46.jpg,Person,195,117,252,190,480,360
frame_58_46.jpg,Person,148,97,181,142,480,360
frame_58_47.jpg,Person,300,182,377,340,480,360
frame_58_47.jpg,Person,195,117,252,190,480,360
frame_58_47.jpg,Person,148,97,182,142,480,360
frame_58_48.jpg,Person,301,180,377,339,480,360
frame_58_48.jpg,Person,195,117,252,190,480,360
frame_58_48.jpg,Person,148,97,181,142,480,360
frame_58_49.jpg,Person,300,180,376,340,480,360
frame_58_49.jpg,Person,195,117,252,190,480,360
frame_58_49.jpg,Person,148,97,181,142,480,360
frame_58_5.jpg,Person,299,171,375,339,480,360
frame_58_5.jpg,Person,195,118,253,190,480,360
frame_58_50.jpg,Person,300,180,375,340,480,360
frame_58_50.jpg,Person,195,117,252,191,480,360
frame_58_50.jpg,Person,148,97,182,142,480,360
frame_58_51.jpg,Person,300,179,375,340,480,360
frame_58_51.jpg,Person,195,117,252,190,480,360
frame_58_51.jpg,Person,148,97,182,141,480,360
frame_58_52.jpg,Person,300,178,375,339,480,360
frame_58_52.jpg,Person,195,117,252,191,480,360
frame_58_52.jpg,Person,148,98,181,142,480,360
frame_58_53.jpg,Person,300,179,375,339,480,360
frame_58_53.jpg,Person,195,117,252,191,480,360
frame_58_53.jpg,Person,148,97,181,141,480,360
frame_58_54.jpg,Person,300,179,375,339,480,360
frame_58_54.jpg,Person,195,117,252,191,480,360
frame_58_54.jpg,Person,148,97,181,141,480,360
frame_58_55.jpg,Person,301,178,375,339,480,360
frame_58_55.jpg,Person,195,117,252,191,480,360
frame_58_55.jpg,Person,148,98,181,142,480,360
frame_58_56.jpg,Person,300,178,373,339,480,360
frame_58_56.jpg,Person,195,117,252,190,480,360
frame_58_56.jpg,Person,148,97,181,141,480,360
frame_58_57.jpg,Person,300,177,373,339,480,360
frame_58_57.jpg,Person,195,117,252,191,480,360
frame_58_58.jpg,Person,301,177,373,338,480,360
frame_58_58.jpg,Person,195,117,252,191,480,360
frame_58_58.jpg,Person,148,98,181,142,480,360
frame_58_59.jpg,Person,300,177,372,339,480,360
frame_58_59.jpg,Person,195,117,252,190,480,360
frame_58_59.jpg,Person,149,97,181,141,480,360
frame_58_6.jpg,Person,299,170,375,339,480,360
frame_58_6.jpg,Person,195,117,253,190,480,360
frame_58_7.jpg,Person,300,171,376,339,480,360
frame_58_7.jpg,Person,195,117,253,190,480,360
frame_58_8.jpg,Person,299,172,375,340,480,360
frame_58_8.jpg,Person,195,117,253,190,480,360
frame_44_29.jpg,Person,351,51,427,177,480,360
frame_44_29.jpg,Person,230,18,316,250,480,360
frame_44_29.jpg,Person,423,34,473,176,480,360
frame_44_29.jpg,Person,292,0,336,84,480,360
frame_44_29.jpg,Person,6,204,91,290,480,360
frame_44_29.jpg,Person,141,5,193,82,480,360
frame_44_29.jpg,Person,14,32,104,143,480,360
frame_44_29.jpg,Person,151,156,241,268,480,360
frame_44_29.jpg,Person,338,11,394,112,480,360
frame_44_54.jpg,Person,318,55,426,179,480,360
frame_44_54.jpg,Person,233,13,326,258,480,360
frame_44_54.jpg,Person,422,33,473,176,480,360
frame_44_54.jpg,Person,10,31,103,174,480,360
frame_44_54.jpg,Person,336,12,392,110,480,360
frame_44_54.jpg,Person,149,20,194,69,480,360
frame_44_54.jpg,Person,387,46,435,141,480,360
frame_45_22.jpg,Person,238,83,338,281,626,360
frame_45_22.jpg,Person,88,73,180,300,626,360
frame_45_22.jpg,Person,171,74,244,177,626,360
frame_45_22.jpg,Person,172,108,226,177,626,360
frame_45_4.jpg,Person,84,75,182,303,626,360
frame_45_4.jpg,Person,238,85,338,284,626,360
frame_45_4.jpg,Person,171,75,227,180,626,360
frame_47_0.jpg,Person,91,25,214,232,626,360
frame_47_0.jpg,Person,19,9,112,212,626,360
frame_47_0.jpg,Person,180,170,426,353,626,360
frame_47_0.jpg,Person,190,3,272,113,626,360
frame_47_31.jpg,Person,37,17,168,256,626,360
frame_47_31.jpg,Person,189,4,269,78,626,360
frame_47_31.jpg,Person,219,72,377,282,626,360
frame_48_11.jpg,Person,267,93,423,307,626,360
frame_48_11.jpg,Person,11,3,186,284,626,360
frame_48_29.jpg,Person,108,145,290,355,626,360
frame_48_29.jpg,Person,311,137,490,349,626,360
frame_48_29.jpg,Person,109,138,189,321,626,360
frame_48_29.jpg,Person,13,5,136,196,626,360
frame_48_29.jpg,Person,121,4,180,144,626,360
frame_49_1.jpg,Person,137,13,207,145,400,216
frame_49_1.jpg,Person,91,4,135,130,400,216
frame_49_1.jpg,Person,199,18,253,125,400,216
frame_49_1.jpg,Person,245,59,309,177,400,216
frame_49_1.jpg,Person,137,133,215,214,400,216
frame_49_1.jpg,Person,213,36,294,163,400,216
frame_49_1.jpg,Person,240,110,348,211,400,216
frame_49_1.jpg,Person,297,51,327,142,400,216
frame_49_27.jpg,Person,135,16,188,161,400,216
frame_49_27.jpg,Person,193,16,239,127,400,216
frame_49_27.jpg,Person,142,168,207,215,400,216
frame_49_27.jpg,Person,103,4,146,130,400,216
frame_49_27.jpg,Person,61,7,107,130,400,216
frame_49_27.jpg,Person,230,84,301,162,400,216
frame_4_40.jpg,Person,16,40,40,73,426,240
frame_4_40.jpg,Person,0,34,7,63,426,240
frame_50_28.jpg,Person,163,104,215,241,480,360
frame_50_28.jpg,Person,119,87,162,206,480,360
frame_50_28.jpg,Person,258,101,312,247,480,360
frame_50_28.jpg,Person,218,77,254,194,480,360
frame_50_28.jpg,Person,277,51,313,120,480,360
frame_50_28.jpg,Person,303,85,341,209,480,360
frame_50_28.jpg,Person,192,99,228,208,480,360
frame_50_28.jpg,Person,333,242,393,357,480,360
frame_50_6.jpg,Person,126,105,191,242,480,360
frame_50_6.jpg,Person,305,82,346,202,480,360
frame_50_6.jpg,Person,192,93,227,207,480,360
frame_50_6.jpg,Person,221,84,259,197,480,360
frame_50_6.jpg,Person,261,83,313,218,480,360
frame_50_6.jpg,Person,273,49,309,98,480,360
frame_50_6.jpg,Person,331,243,392,359,480,360
frame_50_6.jpg,Person,185,50,220,96,480,360
frame_50_6.jpg,Person,193,52,243,114,480,360
frame_51_46.jpg,Person,46,30,71,91,480,360
frame_51_46.jpg,Person,75,23,100,76,480,360
frame_53_21.jpg,Person,830,395,1030,717,1280,720
frame_53_21.jpg,Person,669,243,878,710,1280,720
frame_53_21.jpg,Person,142,93,319,706,1280,720
frame_53_21.jpg,Person,0,204,199,713,1280,720
frame_53_21.jpg,Person,88,57,202,536,1280,720
frame_53_21.jpg,Person,306,90,371,155,1280,720
frame_53_21.jpg,Person,210,149,560,714,1280,720
frame_53_21.jpg,Person,223,150,407,668,1280,720
frame_53_21.jpg,Person,22,336,199,715,1280,720
frame_53_21.jpg,Person,306,90,423,375,1280,720
frame_124_42.jpg,Person,533,178,987,452,1280,720
frame_124_42.jpg,Person,89,51,175,223,1280,720
frame_124_42.jpg,Person,576,116,656,230,1280,720
frame_124_42.jpg,Person,375,436,1036,711,1280,720
frame_124_42.jpg,Person,0,69,72,218,1280,720
frame_124_43.jpg,Person,533,178,987,452,1280,720
frame_124_43.jpg,Person,89,51,177,222,1280,720
frame_124_43.jpg,Person,575,116,654,226,1280,720
frame_124_43.jpg,Person,375,437,1036,712,1280,720
frame_124_43.jpg,Person,0,66,68,215,1280,720
frame_124_44.jpg,Person,533,178,986,452,1280,720
frame_124_44.jpg,Person,89,51,177,222,1280,720
frame_124_44.jpg,Person,575,115,654,226,1280,720
frame_124_44.jpg,Person,374,437,1043,712,1280,720
frame_124_44.jpg,Person,0,67,68,216,1280,720
frame_124_45.jpg,Person,533,178,986,452,1280,720
frame_124_45.jpg,Person,89,51,177,222,1280,720
frame_124_45.jpg,Person,575,115,654,226,1280,720
frame_124_45.jpg,Person,375,437,1054,712,1280,720
frame_124_45.jpg,Person,0,67,68,216,1280,720
frame_124_46.jpg,Person,534,181,984,453,1280,720
frame_124_46.jpg,Person,92,58,181,224,1280,720
frame_124_46.jpg,Person,576,116,648,220,1280,720
frame_124_46.jpg,Person,376,438,924,711,1280,720
frame_124_46.jpg,Person,0,63,68,215,1280,720
frame_124_46.jpg,Person,178,47,260,148,1280,720
frame_124_46.jpg,Person,40,51,106,222,1280,720
frame_124_47.jpg,Person,533,181,982,453,1280,720
frame_124_47.jpg,Person,374,438,1023,712,1280,720
frame_124_47.jpg,Person,577,115,647,220,1280,720
frame_124_47.jpg,Person,91,54,181,223,1280,720
frame_124_47.jpg,Person,0,61,66,214,1280,720
frame_124_48.jpg,Person,533,181,982,450,1280,720
frame_124_48.jpg,Person,374,440,1018,712,1280,720
frame_124_48.jpg,Person,577,115,647,222,1280,720
frame_124_48.jpg,Person,90,54,181,223,1280,720
frame_124_48.jpg,Person,0,62,66,215,1280,720
frame_124_49.jpg,Person,533,180,984,450,1280,720
frame_124_49.jpg,Person,374,440,1028,712,1280,720
frame_124_49.jpg,Person,94,56,183,223,1280,720
frame_124_49.jpg,Person,577,116,647,224,1280,720
frame_124_49.jpg,Person,0,61,67,214,1280,720
frame_124_5.jpg,Person,531,174,877,453,1280,720
frame_124_5.jpg,Person,367,403,1088,712,1280,720
frame_124_5.jpg,Person,576,115,664,228,1280,720
frame_124_5.jpg,Person,96,47,175,224,1280,720
frame_124_5.jpg,Person,0,60,69,218,1280,720
frame_124_5.jpg,Person,177,50,257,148,1280,720
frame_124_5.jpg,Person,49,53,115,220,1280,720
frame_124_50.jpg,Person,534,181,985,452,1280,720
frame_124_50.jpg,Person,95,55,185,224,1280,720
frame_124_50.jpg,Person,374,440,1020,712,1280,720
frame_124_50.jpg,Person,577,116,647,218,1280,720
frame_124_50.jpg,Person,0,59,66,214,1280,720
frame_124_50.jpg,Person,39,52,102,221,1280,720
frame_124_51.jpg,Person,534,181,985,452,1280,720
frame_124_51.jpg,Person,95,55,185,225,1280,720
frame_124_51.jpg,Person,375,440,1022,711,1280,720
